Country,Year,CO2 emission (Tons),AverageTemperature,% of World,Area
Lithuania,2010,1421086393.0,6.3258333333333345,0.00%,65300.0
Lithuania,2011,1435379198.0,7.635000000000001,0.00%,65300.0
Lithuania,2012,1449724496.0,6.723583333333334,0.00%,65300.0
Lithuania,2013,1463079340.0,7.803999999999999,0.00%,65300.0
Luxembourg,1883,0.0,8.8695,0.00%,2586.0
Luxembourg,1884,0.0,9.541166666666667,0.00%,2586.0
Luxembourg,1885,0.0,8.655083333333334,0.00%,2586.0
Luxembourg,1886,0.0,9.034583333333334,0.00%,2586.0
Luxembourg,1887,0.0,7.89675,0.00%,2586.0
Luxembourg,1888,0.0,7.949333333333333,0.00%,2586.0
Luxembourg,1889,0.0,8.240083333333333,0.00%,2586.0
Luxembourg,1890,0.0,8.03325,0.00%,2586.0
Luxembourg,1891,0.0,8.38725,0.00%,2586.0
Luxembourg,1892,0.0,8.620583333333334,0.00%,2586.0
Luxembourg,1893,0.0,9.385416666666666,0.00%,2586.0
Luxembourg,1894,0.0,9.121666666666668,0.00%,2586.0
Luxembourg,1895,0.0,8.447583333333332,0.00%,2586.0
Luxembourg,1896,0.0,8.506666666666666,0.00%,2586.0
Luxembourg,1897,0.0,9.149416666666667,0.00%,2586.0
Luxembourg,1898,0.0,9.522833333333333,0.00%,2586.0
Luxembourg,1899,0.0,9.3225,0.00%,2586.0
Luxembourg,1900,0.0,9.486916666666668,0.00%,2586.0
Luxembourg,1901,0.0,8.6565,0.00%,2586.0
Luxembourg,1902,0.0,8.543000000000001,0.00%,2586.0
Luxembourg,1903,0.0,9.243333333333334,0.00%,2586.0
Luxembourg,1904,0.0,9.331249999999999,0.00%,2586.0
Luxembourg,1905,0.0,8.892999999999999,0.00%,2586.0
Luxembourg,1906,0.0,9.2185,0.00%,2586.0
Luxembourg,1907,0.0,8.843833333333334,0.00%,2586.0
Luxembourg,1908,0.0,8.468833333333334,0.00%,2586.0
Luxembourg,1909,0.0,8.327833333333333,0.00%,2586.0
Luxembourg,1910,0.0,9.25975,0.00%,2586.0
Luxembourg,1911,0.0,9.905916666666666,0.00%,2586.0
Luxembourg,1912,0.0,9.005916666666666,0.00%,2586.0
Luxembourg,1913,0.0,9.51075,0.00%,2586.0
Luxembourg,1914,0.0,9.265666666666666,0.00%,2586.0
Luxembourg,1915,0.0,8.985333333333335,0.00%,2586.0
Luxembourg,1916,0.0,9.323583333333334,0.00%,2586.0
Luxembourg,1917,0.0,8.245916666666666,0.00%,2586.0
Luxembourg,1918,0.0,9.39125,0.00%,2586.0
Luxembourg,1919,0.0,8.35525,0.00%,2586.0
Luxembourg,1920,0.0,9.518083333333333,0.00%,2586.0
Luxembourg,1921,0.0,10.116166666666667,0.00%,2586.0
Luxembourg,1922,0.0,8.423333333333334,0.00%,2586.0
Luxembourg,1923,0.0,9.187083333333334,0.00%,2586.0
Luxembourg,1924,0.0,8.730083333333335,0.00%,2586.0
Luxembourg,1925,0.0,9.07225,0.00%,2586.0
Luxembourg,1926,0.0,9.650583333333334,0.00%,2586.0
Luxembourg,1927,0.0,9.152833333333334,0.00%,2586.0
Luxembourg,1928,0.0,9.6045,0.00%,2586.0
Luxembourg,1929,0.0,8.720916666666668,0.00%,2586.0
Luxembourg,1930,0.0,9.80775,0.00%,2586.0
Luxembourg,1931,0.0,8.661916666666666,0.00%,2586.0
Luxembourg,1932,0.0,9.234333333333334,0.00%,2586.0
Luxembourg,1933,0.0,8.894333333333334,0.00%,2586.0
Luxembourg,1934,0.0,10.151333333333334,0.00%,2586.0
Luxembourg,1935,0.0,9.459166666666667,0.00%,2586.0
Luxembourg,1936,0.0,9.377083333333333,0.00%,2586.0
Luxembourg,1937,0.0,9.689583333333333,0.00%,2586.0
Luxembourg,1938,0.0,9.559666666666667,0.00%,2586.0
Luxembourg,1939,0.0,9.394583333333333,0.00%,2586.0
Luxembourg,1940,0.0,8.110833333333334,0.00%,2586.0
Luxembourg,1941,0.0,8.55825,0.00%,2586.0
Luxembourg,1942,0.0,8.61275,0.00%,2586.0
Luxembourg,1943,0.0,9.926166666666667,0.00%,2586.0
Luxembourg,1944,0.0,9.22525,0.00%,2586.0
Luxembourg,1945,25440.0,10.018749999999999,0.00%,2586.0
Luxembourg,1946,61783.0,9.2795,0.00%,2586.0
Luxembourg,1947,105394.0,9.927666666666667,0.00%,2586.0
Luxembourg,1948,156274.0,9.882583333333333,0.00%,2586.0
Luxembourg,1949,214423.0,10.12075,0.00%,2586.0
Luxembourg,1950,7633488.0,9.560083333333333,0.00%,2586.0
Luxembourg,1951,16642729.0,9.61925,0.00%,2586.0
Luxembourg,1952,26044107.0,9.230166666666667,0.00%,2586.0
Luxembourg,1953,34697881.0,9.828583333333333,0.00%,2586.0
Luxembourg,1954,43479865.0,8.902416666666666,0.00%,2586.0
Luxembourg,1955,53364713.0,8.894916666666667,0.00%,2586.0
Luxembourg,1956,63733179.0,8.142,0.00%,2586.0
Luxembourg,1957,74570518.0,9.733833333333333,0.00%,2586.0
Luxembourg,1958,84656708.0,9.377666666666668,0.00%,2586.0
Luxembourg,1959,95076351.0,10.425583333333334,0.00%,2586.0
Luxembourg,1960,106584113.0,9.632583333333333,0.00%,2586.0
Luxembourg,1961,118165096.0,10.177083333333334,0.00%,2586.0
Luxembourg,1962,129705775.0,8.233166666666667,0.00%,2586.0
Luxembourg,1963,141143951.0,8.022,0.00%,2586.0
Luxembourg,1964,153439503.0,9.362583333333333,0.00%,2586.0
Luxembourg,1965,165632404.0,8.700999999999999,0.00%,2586.0
Luxembourg,1966,177242759.0,9.670833333333333,0.00%,2586.0
Luxembourg,1967,188593088.0,9.735333333333333,0.00%,2586.0
Luxembourg,1968,200852060.0,9.081916666666666,0.00%,2586.0
Luxembourg,1969,214034300.0,9.161833333333334,0.00%,2586.0
Luxembourg,1970,227769655.0,9.108416666666667,0.00%,2586.0
Luxembourg,1971,240963667.0,9.48875,0.00%,2586.0
Luxembourg,1972,254456863.0,8.969666666666667,0.00%,2586.0
Luxembourg,1973,268632216.0,9.371416666666667,0.00%,2586.0
Luxembourg,1974,283056261.0,9.789083333333334,0.00%,2586.0
Luxembourg,1975,294920147.0,9.777166666666666,0.00%,2586.0
Luxembourg,1976,306781977.0,10.090333333333335,0.00%,2586.0
Luxembourg,1977,317735923.0,9.700583333333332,0.00%,2586.0
Luxembourg,1978,329616756.0,8.816,0.00%,2586.0
Luxembourg,1979,341778992.0,8.852666666666666,0.00%,2586.0
Luxembourg,1980,352852555.0,8.8775,0.00%,2586.0
Luxembourg,1981,362338513.0,9.309166666666666,0.00%,2586.0
Luxembourg,1982,371262690.0,10.099583333333333,0.00%,2586.0
Luxembourg,1983,379626720.0,9.990166666666667,0.00%,2586.0
Luxembourg,1984,388630946.0,9.236916666666668,0.00%,2586.0
Luxembourg,1985,397867788.0,8.532,0.00%,2586.0
Luxembourg,1986,406978945.0,9.026000000000002,0.00%,2586.0
Luxembourg,1987,415791205.0,8.761916666666666,0.00%,2586.0
Luxembourg,1988,424890935.0,10.1865,0.00%,2586.0
Luxembourg,1989,434737212.0,10.594333333333333,0.00%,2586.0
Luxembourg,1990,446560550.0,10.590916666666667,0.00%,2586.0
Luxembourg,1991,459003689.0,9.453083333333334,0.00%,2586.0
Luxembourg,1992,471213393.0,10.223833333333333,0.00%,2586.0
Luxembourg,1993,483568136.0,9.65275,0.00%,2586.0
Luxembourg,1994,495110594.0,10.822166666666666,0.00%,2586.0
Luxembourg,1995,504262308.0,10.342666666666666,0.00%,2586.0
Luxembourg,1996,513463916.0,8.652583333333334,0.00%,2586.0
Luxembourg,1997,522017878.0,10.167,0.00%,2586.0
Luxembourg,1998,529693808.0,9.995416666666666,0.00%,2586.0
Luxembourg,1999,537821653.0,10.542333333333334,0.00%,2586.0
Luxembourg,2000,546531570.0,10.79275,0.00%,2586.0
Luxembourg,2001,555739019.0,10.206583333333333,0.00%,2586.0
Luxembourg,2002,565722600.0,10.714,0.00%,2586.0
Luxembourg,2003,576181516.0,10.700583333333334,0.00%,2586.0
Luxembourg,2004,588010426.0,9.983083333333333,0.00%,2586.0
Luxembourg,2005,600097448.0,10.308083333333332,0.00%,2586.0
Luxembourg,2006,612017202.0,10.730333333333334,0.00%,2586.0
Luxembourg,2007,623334167.0,10.761666666666665,0.00%,2586.0
Luxembourg,2008,634517855.0,10.128666666666666,0.00%,2586.0
Luxembourg,2009,645156193.0,10.328083333333334,0.00%,2586.0
Luxembourg,2010,656363443.0,9.134666666666666,0.00%,2586.0
Luxembourg,2011,667465826.0,11.032000000000002,0.00%,2586.0
Luxembourg,2012,678332027.0,10.109250000000001,0.00%,2586.0
Luxembourg,2013,688652598.0,9.90025,0.00%,2586.0
Madagascar,1883,0.0,,0.40%,587041.0
Madagascar,1884,0.0,,0.40%,587041.0
Madagascar,1885,0.0,,0.40%,587041.0
Madagascar,1886,0.0,,0.40%,587041.0
Madagascar,1887,0.0,,0.40%,587041.0
Madagascar,1888,0.0,,0.40%,587041.0
Madagascar,1889,0.0,22.634916666666665,0.40%,587041.0
Madagascar,1890,0.0,21.940454545454546,0.40%,587041.0
Madagascar,1891,0.0,21.998166666666666,0.40%,587041.0
Madagascar,1892,0.0,22.30541666666667,0.40%,587041.0
Madagascar,1893,0.0,21.9165,0.40%,587041.0
Madagascar,1894,0.0,22.369833333333332,0.40%,587041.0
Madagascar,1895,0.0,22.453000000000003,0.40%,587041.0
Madagascar,1896,0.0,22.517500000000002,0.40%,587041.0
Madagascar,1897,0.0,22.670749999999998,0.40%,587041.0
Madagascar,1898,0.0,22.60675,0.40%,587041.0
Madagascar,1899,0.0,22.266666666666666,0.40%,587041.0
Madagascar,1900,0.0,22.915583333333334,0.40%,587041.0
Madagascar,1901,0.0,22.688916666666668,0.40%,587041.0
Madagascar,1902,0.0,22.801666666666666,0.40%,587041.0
Madagascar,1903,0.0,22.573916666666666,0.40%,587041.0
Madagascar,1904,0.0,22.07825,0.40%,587041.0
Madagascar,1905,0.0,22.64916666666667,0.40%,587041.0
Madagascar,1906,0.0,22.476249999999997,0.40%,587041.0
Madagascar,1907,0.0,22.28825,0.40%,587041.0
Madagascar,1908,0.0,22.682583333333337,0.40%,587041.0
Madagascar,1909,0.0,22.603583333333333,0.40%,587041.0
Madagascar,1910,0.0,22.155083333333334,0.40%,587041.0
Madagascar,1911,0.0,22.173416666666668,0.40%,587041.0
Madagascar,1912,0.0,22.812416666666667,0.40%,587041.0
Madagascar,1913,0.0,22.525833333333335,0.40%,587041.0
Madagascar,1914,0.0,22.729083333333335,0.40%,587041.0
Madagascar,1915,0.0,22.720166666666668,0.40%,587041.0
Madagascar,1916,0.0,22.354083333333335,0.40%,587041.0
Madagascar,1917,0.0,22.180833333333336,0.40%,587041.0
Madagascar,1918,0.0,22.297083333333333,0.40%,587041.0
Madagascar,1919,0.0,22.62925,0.40%,587041.0
Madagascar,1920,0.0,22.297250000000002,0.40%,587041.0
Madagascar,1921,0.0,22.325,0.40%,587041.0
Madagascar,1922,0.0,22.283416666666668,0.40%,587041.0
Madagascar,1923,0.0,22.676583333333337,0.40%,587041.0
Madagascar,1924,0.0,22.378249999999998,0.40%,587041.0
Madagascar,1925,0.0,22.70358333333333,0.40%,587041.0
Madagascar,1926,0.0,23.061083333333332,0.40%,587041.0
Madagascar,1927,0.0,22.422749999999997,0.40%,587041.0
Madagascar,1928,0.0,22.68375,0.40%,587041.0
Madagascar,1929,0.0,22.61375,0.40%,587041.0
Madagascar,1930,0.0,22.257666666666665,0.40%,587041.0
Madagascar,1931,0.0,22.930750000000003,0.40%,587041.0
Madagascar,1932,0.0,22.596999999999998,0.40%,587041.0
Madagascar,1933,3634.0,22.610833333333332,0.40%,587041.0
Madagascar,1934,10903.0,22.64675,0.40%,587041.0
Madagascar,1935,14537.0,22.49683333333333,0.40%,587041.0
Madagascar,1936,14537.0,22.876,0.40%,587041.0
Madagascar,1937,14537.0,22.868416666666665,0.40%,587041.0
Madagascar,1938,14537.0,22.730666666666668,0.40%,587041.0
Madagascar,1939,14537.0,22.780583333333336,0.40%,587041.0
Madagascar,1940,14537.0,22.993333333333336,0.40%,587041.0
Madagascar,1941,14537.0,23.034333333333333,0.40%,587041.0
Madagascar,1942,14537.0,22.68466666666667,0.40%,587041.0
Madagascar,1943,14537.0,22.36883333333333,0.40%,587041.0
Madagascar,1944,14537.0,22.75208333333333,0.40%,587041.0
Madagascar,1945,21865.0,22.725833333333338,0.40%,587041.0
Madagascar,1946,21865.0,22.791749999999997,0.40%,587041.0
Madagascar,1947,25499.0,22.740666666666666,0.40%,587041.0
Madagascar,1948,29133.0,22.915583333333334,0.40%,587041.0
Madagascar,1949,32767.0,22.988583333333334,0.40%,587041.0
Madagascar,1950,336849.0,22.50666666666667,0.40%,587041.0
Madagascar,1951,582307.0,22.672749999999997,0.40%,587041.0
Madagascar,1952,890083.0,22.823916666666666,0.40%,587041.0
Madagascar,1953,1142899.0,22.816666666666666,0.40%,587041.0
Madagascar,1954,1432355.0,22.92075,0.40%,587041.0
Madagascar,1955,1736467.0,22.698666666666668,0.40%,587041.0
Madagascar,1956,2055235.0,22.612416666666665,0.40%,587041.0
Madagascar,1957,2370339.0,22.837,0.40%,587041.0
Madagascar,1958,2744067.0,22.90575,0.40%,587041.0
Madagascar,1959,3117795.0,22.765416666666667,0.40%,587041.0
Madagascar,1960,3517171.0,22.689333333333334,0.40%,587041.0
Madagascar,1961,3872579.0,23.433666666666667,0.40%,587041.0
Madagascar,1962,4268232.0,22.82525,0.40%,587041.0
Madagascar,1963,4729718.0,22.545333333333332,0.40%,587041.0
Madagascar,1964,5213186.0,22.488333333333333,0.40%,587041.0
Madagascar,1965,5769965.0,22.343416666666666,0.40%,587041.0
Madagascar,1966,6348669.0,22.918916666666664,0.40%,587041.0
Madagascar,1967,7191151.0,23.15291666666667,0.40%,587041.0
Madagascar,1968,8103220.0,22.485500000000002,0.40%,587041.0
Madagascar,1969,8952971.0,23.40041666666667,0.40%,587041.0
Madagascar,1970,9923634.0,23.126,0.40%,587041.0
Madagascar,1971,10949258.0,22.583250000000003,0.40%,587041.0
Madagascar,1972,12235055.0,22.834750000000003,0.40%,587041.0
Madagascar,1973,13308311.0,22.919916666666666,0.40%,587041.0
Madagascar,1974,14495209.0,22.56866666666667,0.40%,587041.0
Madagascar,1975,16187739.0,22.577749999999998,0.40%,587041.0
Madagascar,1976,17179973.0,22.862416666666665,0.40%,587041.0
Madagascar,1977,18025574.0,23.185666666666666,0.40%,587041.0
Madagascar,1978,19042790.0,23.171499999999998,0.40%,587041.0
Madagascar,1979,20173027.0,22.990083333333335,0.40%,587041.0
Madagascar,1980,21786967.0,23.018666666666665,0.40%,587041.0
Madagascar,1981,22811507.0,22.933916666666665,0.40%,587041.0
Madagascar,1982,23824844.0,23.001083333333337,0.40%,587041.0
Madagascar,1983,24475235.0,23.262333333333334,0.40%,587041.0
Madagascar,1984,25341607.0,22.674583333333334,0.40%,587041.0
Madagascar,1985,26394638.0,22.879833333333334,0.40%,587041.0
Madagascar,1986,27531735.0,22.786083333333334,0.40%,587041.0
Madagascar,1987,28814153.0,23.367083333333337,0.40%,587041.0
Madagascar,1988,30099948.0,23.254916666666663,0.40%,587041.0
Madagascar,1989,31025749.0,22.933083333333332,0.40%,587041.0
Madagascar,1990,31955389.0,23.124166666666667,0.40%,587041.0
Madagascar,1991,32965599.0,23.327,0.40%,587041.0
Madagascar,1992,33946460.0,23.341333333333335,0.40%,587041.0
Madagascar,1993,34952932.0,23.455833333333334,0.40%,587041.0
Madagascar,1994,36200357.0,23.444583333333338,0.40%,587041.0
Madagascar,1995,37488062.0,23.47975,0.40%,587041.0
Madagascar,1996,38828615.0,23.26291666666667,0.40%,587041.0
Madagascar,1997,40451733.0,23.452916666666667,0.40%,587041.0
Madagascar,1998,42162345.0,23.753416666666666,0.40%,587041.0
Madagascar,1999,43979995.0,23.41925,0.40%,587041.0
Madagascar,2000,45847227.0,23.320333333333334,0.40%,587041.0
Madagascar,2001,47582873.0,23.586916666666667,0.40%,587041.0
Madagascar,2002,48815018.0,23.617500000000003,0.40%,587041.0
Madagascar,2003,50496084.0,23.49525,0.40%,587041.0
Madagascar,2004,52285804.0,23.453000000000003,0.40%,587041.0
Madagascar,2005,54012366.0,23.62183333333333,0.40%,587041.0
Madagascar,2006,55679749.0,23.66116666666667,0.40%,587041.0
Madagascar,2007,57403776.0,23.64975,0.40%,587041.0
Madagascar,2008,59183734.0,23.332250000000002,0.40%,587041.0
Madagascar,2009,60890113.0,23.618666666666666,0.40%,587041.0
Madagascar,2010,62761956.0,23.846166666666665,0.40%,587041.0
Madagascar,2011,65143105.0,23.776833333333332,0.40%,587041.0
Madagascar,2012,67891110.0,23.325333333333333,0.40%,587041.0
Madagascar,2013,71105923.0,22.9595,0.40%,587041.0
Malawi,1883,0.0,20.544999999999998,0.10%,118484.0
Malawi,1884,0.0,20.77716666666667,0.10%,118484.0
Malawi,1885,0.0,20.77125,0.10%,118484.0
Malawi,1886,0.0,20.830833333333334,0.10%,118484.0
Malawi,1887,0.0,20.666416666666667,0.10%,118484.0
Malawi,1888,0.0,20.93225,0.10%,118484.0
Malawi,1889,0.0,21.316166666666664,0.10%,118484.0
Malawi,1890,0.0,20.630083333333335,0.10%,118484.0
Malawi,1891,0.0,20.74116666666667,0.10%,118484.0
Malawi,1892,0.0,21.194166666666664,0.10%,118484.0
Malawi,1893,0.0,20.686583333333335,0.10%,118484.0
Malawi,1894,0.0,21.098666666666666,0.10%,118484.0
Malawi,1895,0.0,21.215083333333332,0.10%,118484.0
Malawi,1896,0.0,21.334166666666665,0.10%,118484.0
Malawi,1897,0.0,21.37675,0.10%,118484.0
Malawi,1898,0.0,21.23,0.10%,118484.0
Malawi,1899,0.0,20.973166666666668,0.10%,118484.0
Malawi,1900,0.0,21.607333333333333,0.10%,118484.0
Malawi,1901,0.0,21.136333333333333,0.10%,118484.0
Malawi,1902,0.0,21.504666666666665,0.10%,118484.0
Malawi,1903,0.0,21.435166666666664,0.10%,118484.0
Malawi,1904,0.0,20.418583333333334,0.10%,118484.0
Malawi,1905,0.0,21.27925,0.10%,118484.0
Malawi,1906,0.0,21.03325,0.10%,118484.0
Malawi,1907,0.0,20.596999999999998,0.10%,118484.0
Malawi,1908,0.0,21.44275,0.10%,118484.0
Malawi,1909,0.0,21.317333333333334,0.10%,118484.0
Malawi,1910,0.0,20.711583333333333,0.10%,118484.0
Malawi,1911,0.0,20.772000000000002,0.10%,118484.0
Malawi,1912,0.0,21.546583333333334,0.10%,118484.0
Malawi,1913,0.0,21.213833333333334,0.10%,118484.0
Malawi,1914,0.0,21.5365,0.10%,118484.0
Malawi,1915,0.0,21.569166666666664,0.10%,118484.0
Malawi,1916,0.0,21.224583333333335,0.10%,118484.0
Malawi,1917,0.0,21.2185,0.10%,118484.0
Malawi,1918,0.0,21.0355,0.10%,118484.0
Malawi,1919,0.0,21.430833333333336,0.10%,118484.0
Malawi,1920,0.0,21.316916666666668,0.10%,118484.0
Malawi,1921,0.0,21.169833333333333,0.10%,118484.0
Malawi,1922,0.0,21.737416666666665,0.10%,118484.0
Malawi,1923,0.0,21.619249999999997,0.10%,118484.0
Malawi,1924,0.0,21.52725,0.10%,118484.0
Malawi,1925,0.0,21.148666666666667,0.10%,118484.0
Malawi,1926,0.0,21.364666666666665,0.10%,118484.0
Malawi,1927,0.0,20.956333333333333,0.10%,118484.0
Malawi,1928,0.0,21.224416666666666,0.10%,118484.0
Malawi,1929,0.0,21.33275,0.10%,118484.0
Malawi,1930,0.0,20.992083333333337,0.10%,118484.0
Malawi,1931,0.0,21.529666666666667,0.10%,118484.0
Malawi,1932,0.0,21.266833333333334,0.10%,118484.0
Malawi,1933,0.0,21.198833333333333,0.10%,118484.0
Malawi,1934,0.0,21.355583333333332,0.10%,118484.0
Malawi,1935,0.0,21.047333333333334,0.10%,118484.0
Malawi,1936,0.0,20.960416666666667,0.10%,118484.0
Malawi,1937,0.0,21.279416666666666,0.10%,118484.0
Malawi,1938,0.0,21.461583333333333,0.10%,118484.0
Malawi,1939,0.0,21.090666666666667,0.10%,118484.0
Malawi,1940,0.0,21.34991666666667,0.10%,118484.0
Malawi,1941,0.0,21.801833333333335,0.10%,118484.0
Malawi,1942,0.0,21.636166666666668,0.10%,118484.0
Malawi,1943,0.0,21.315416666666668,0.10%,118484.0
Malawi,1944,0.0,21.480083333333337,0.10%,118484.0
Malawi,1945,0.0,21.081583333333334,0.10%,118484.0
Malawi,1946,0.0,21.217916666666667,0.10%,118484.0
Malawi,1947,0.0,21.31,0.10%,118484.0
Malawi,1948,0.0,21.52333333333333,0.10%,118484.0
Malawi,1949,0.0,21.829083333333333,0.10%,118484.0
Malawi,1950,234550.0,21.011083333333335,0.10%,118484.0
Malawi,1951,493184.0,21.4455,0.10%,118484.0
Malawi,1952,784109.0,21.3635,0.10%,118484.0
Malawi,1953,1101194.0,21.476083333333335,0.10%,118484.0
Malawi,1954,1449825.0,21.575833333333335,0.10%,118484.0
Malawi,1955,1860965.0,21.419083333333333,0.10%,118484.0
Malawi,1956,2309187.0,21.03025,0.10%,118484.0
Malawi,1957,2770545.0,21.708416666666665,0.10%,118484.0
Malawi,1958,3182656.0,21.742083333333337,0.10%,118484.0
Malawi,1959,3642397.0,21.694833333333335,0.10%,118484.0
Malawi,1960,4080744.0,21.422,0.10%,118484.0
Malawi,1961,4454062.0,21.617583333333332,0.10%,118484.0
Malawi,1962,4814676.0,21.422583333333336,0.10%,118484.0
Malawi,1963,5161381.0,21.11225,0.10%,118484.0
Malawi,1964,5491022.0,21.24566666666667,0.10%,118484.0
Malawi,1965,5838983.0,20.982916666666664,0.10%,118484.0
Malawi,1966,6267493.0,21.69158333333333,0.10%,118484.0
Malawi,1967,6633715.0,21.54433333333333,0.10%,118484.0
Malawi,1968,7021863.0,21.240333333333336,0.10%,118484.0
Malawi,1969,7402619.0,21.777666666666665,0.10%,118484.0
Malawi,1970,7856688.0,21.631249999999998,0.10%,118484.0
Malawi,1971,8358389.0,21.26125,0.10%,118484.0
Malawi,1972,8904026.0,21.480333333333334,0.10%,118484.0
Malawi,1973,9475256.0,21.527749999999997,0.10%,118484.0
Malawi,1974,10024499.0,21.060416666666665,0.10%,118484.0
Malawi,1975,10602995.0,21.297916666666666,0.10%,118484.0
Malawi,1976,11184722.0,21.340833333333332,0.10%,118484.0
Malawi,1977,11820804.0,21.83758333333333,0.10%,118484.0
Malawi,1978,12489164.0,21.593333333333334,0.10%,118484.0
Malawi,1979,13124000.0,21.571916666666667,0.10%,118484.0
Malawi,1980,13831996.0,21.634666666666664,0.10%,118484.0
Malawi,1981,14433538.0,21.29175,0.10%,118484.0
Malawi,1982,15024886.0,21.5385,0.10%,118484.0
Malawi,1983,15596552.0,22.45958333333333,0.10%,118484.0
Malawi,1984,16149488.0,21.62183333333333,0.10%,118484.0
Malawi,1985,16702917.0,21.307750000000002,0.10%,118484.0
Malawi,1986,17251368.0,21.514666666666667,0.10%,118484.0
Malawi,1987,17792080.0,22.328333333333333,0.10%,118484.0
Malawi,1988,18329281.0,21.97341666666667,0.10%,118484.0
Malawi,1989,18887492.0,21.536833333333334,0.10%,118484.0
Malawi,1990,19627724.0,22.28025,0.10%,118484.0
Malawi,1991,20413630.0,21.889499999999998,0.10%,118484.0
Malawi,1992,21199598.0,22.39033333333333,0.10%,118484.0
Malawi,1993,22079562.0,21.940166666666666,0.10%,118484.0
Malawi,1994,22982832.0,21.980166666666666,0.10%,118484.0
Malawi,1995,23889510.0,22.301666666666666,0.10%,118484.0
Malawi,1996,24794896.0,21.963333333333335,0.10%,118484.0
Malawi,1997,25742077.0,22.034750000000003,0.10%,118484.0
Malawi,1998,26665019.0,22.377916666666668,0.10%,118484.0
Malawi,1999,27587123.0,21.68925,0.10%,118484.0
Malawi,2000,28452610.0,21.714416666666665,0.10%,118484.0
Malawi,2001,29243270.0,21.99875,0.10%,118484.0
Malawi,2002,30089405.0,22.224,0.10%,118484.0
Malawi,2003,30992779.0,22.233500000000003,0.10%,118484.0
Malawi,2004,31905030.0,21.865916666666667,0.10%,118484.0
Malawi,2005,32809869.0,22.81116666666667,0.10%,118484.0
Malawi,2006,33726555.0,22.102166666666665,0.10%,118484.0
Malawi,2007,34695980.0,22.098333333333333,0.10%,118484.0
Malawi,2008,35783415.0,21.8225,0.10%,118484.0
Malawi,2009,36876378.0,22.014833333333332,0.10%,118484.0
Malawi,2010,37901514.0,22.60066666666667,0.10%,118484.0
Malawi,2011,39041696.0,22.31325,0.10%,118484.0
Malawi,2012,40173750.0,21.887416666666667,0.10%,118484.0
Malawi,2013,41336828.0,21.269375,0.10%,118484.0
Malaysia,1883,0.0,25.401333333333337,0.20%,330803.0
Malaysia,1884,0.0,25.087083333333336,0.20%,330803.0
Malaysia,1885,0.0,25.509416666666667,0.20%,330803.0
Malaysia,1886,0.0,25.297749999999997,0.20%,330803.0
Malaysia,1887,0.0,24.8685,0.20%,330803.0
Malaysia,1888,0.0,25.582666666666668,0.20%,330803.0
Malaysia,1889,0.0,25.705416666666668,0.20%,330803.0
